k,depth,coarsenings_from_finest,threshold,threshold_num,threshold_den,node_count,high_node_count,high_mass,total_mass,tail_num,tail_den,tail_decimal,source,source_sha256,source_sha256_verified,source_sha256_kind
19,9,9,1/10,1,10,6561,5612,4393660001291140725447,4845180013388557558821,1464553333763713575149,1615060004462852519607,0.906810477454,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,9,9,3/20,3,20,6561,4516,3791170358469413793417,4845180013388557558821,1263723452823137931139,1615060004462852519607,0.782462230091,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,9,9,1/5,1,5,6561,3367,3064493463386730746627,4845180013388557558821,3064493463386730746627,4845180013388557558821,0.632482891228,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,9,9,1/4,1,4,6561,2573,2578334093158358715013,4845180013388557558821,2578334093158358715013,4845180013388557558821,0.532144127986,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,9,9,3/10,3,10,6561,1957,2188648962219459126016,4845180013388557558821,312664137459922732288,692168573341222508403,0.451716748639,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,9,9,2/5,2,5,6561,909,1415023472420813899731,4845180013388557558821,471674490806937966577,1615060004462852519607,0.292047657365,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,10,8,1/20,1,20,19683,18590,4670849652088387092092,4845180013388557558821,4670849652088387092092,4845180013388557558821,0.964019838103,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,10,8,1/10,1,10,19683,15754,4193071042509639363856,4845180013388557558821,4193071042509639363856,4845180013388557558821,0.865410785755,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,10,8,3/20,3,20,19683,11635,3401661512604228693127,4845180013388557558821,485951644657746956161,692168573341222508403,0.702071234341,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,10,8,1/5,1,5,19683,8302,2676850464170724657233,4845180013388557558821,2676850464170724657233,4845180013388557558821,0.552476988837,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,10,8,1/4,1,4,19683,5847,2150102309110644628486,4845180013388557558821,2150102309110644628486,4845180013388557558821,0.443761078674,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,10,8,3/10,3,10,19683,3985,1705977193158762847941,4845180013388557558821,568659064386254282647,1615060004462852519607,0.352097793775,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,10,8,2/5,2,5,19683,1570,986178404930822002624,4845180013388557558821,986178404930822002624,4845180013388557558821,0.203538032066,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,11,7,1/20,1,20,59049,54637,4600196106235916997889,4845180013388557558821,4600196106235916997889,4845180013388557558821,0.949437604697,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,11,7,1/10,1,10,59049,43039,3931780974652277663245,4845180013388557558821,561682996378896809035,692168573341222508403,0.811482950848,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,11,7,3/20,3,20,59049,29136,2992585653482137296842,4845180013388557558821,2992585653482137296842,4845180013388557558821,0.61764178941,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,11,7,1/5,1,5,59049,19183,2247975628580045136064,4845180013388557558821,2247975628580045136064,4845180013388557558821,0.46396121968,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,11,7,1/4,1,4,59049,12459,1721810780383224897667,4845180013388557558821,245972968626174985381,692168573341222508403,0.355365698617,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,11,7,3/10,3,10,59049,7772,1280587835919654410950,4845180013388557558821,1280587835919654410950,4845180013388557558821,0.264301394867,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,11,7,2/5,2,5,59049,2636,654767165424908689363,4845180013388557558821,93538166489272669909,692168573341222508403,0.135137840826,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,12,6,1/20,1,20,177147,158626,4497543135677613145876,4845180013388557558821,4497543135677613145876,4845180013388557558821,0.92825098825,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,12,6,1/10,1,10,177147,113573,3600299195402946503616,4845180013388557558821,400033243933660722624,538353334820950839869,0.743068200862,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,12,6,3/20,3,20,177147,69606,2558862319104614701949,4845180013388557558821,2558862319104614701949,4845180013388557558821,0.528125335289,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,12,6,1/5,1,5,177147,41882,1817319094303642229073,4845180013388557558821,605773031434547409691,1615060004462852519607,0.375077724518,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,12,6,1/4,1,4,177147,25040,1310559187872783194591,4845180013388557558821,187222741124683313513,692168573341222508403,0.270487202591,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,12,6,3/10,3,10,177147,14523,925788102574033124834,4845180013388557558821,925788102574033124834,4845180013388557558821,0.191074036468,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,12,6,2/5,2,5,177147,4346,421635839573341222538,4845180013388557558821,421635839573341222538,4845180013388557558821,0.0870217078433,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,13,5,1/20,1,20,531441,453761,4355955877341366349559,4845180013388557558821,4355955877341366349559,4845180013388557558821,0.899028697655,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,13,5,1/10,1,10,531441,287293,3199553203508790486267,4845180013388557558821,152359676357561451727,230722857780407502801,0.660357962897,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,13,5,3/20,3,20,531441,158086,2112059943186255068969,4845180013388557558821,2112059943186255068969,4845180013388557558821,0.435909488884,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,13,5,1/5,1,5,531441,87030,1414724997540487888595,4845180013388557558821,1414724997540487888595,4845180013388557558821,0.291986054931,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,13,5,1/4,1,4,531441,48039,959111596339502105179,4845180013388557558821,959111596339502105179,4845180013388557558821,0.197951695023,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,13,5,3/10,3,10,531441,26259,645551329081969338085,4845180013388557558821,645551329081969338085,4845180013388557558821,0.133235778092,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,13,5,2/5,2,5,531441,6850,264704176670256419289,4845180013388557558821,88234725556752139763,1615060004462852519607,0.0546324751483,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,14,4,1/20,1,20,1594323,1269163,4151420220142538540607,4845180013388557558821,1383806740047512846869,1615060004462852519607,0.856814444184,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,14,4,1/10,1,10,1594323,691232,2736470603247948934608,4845180013388557558821,912156867749316311536,1615060004462852519607,0.564782029911,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,14,4,3/20,3,20,1594323,339670,1665980216929869308054,4845180013388557558821,1665980216929869308054,4845180013388557558821,0.343842790634,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,14,4,1/5,1,5,1594323,172375,1052116294471154717828,4845180013388557558821,1052116294471154717828,4845180013388557558821,0.217146997958,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,14,4,1/4,1,4,1594323,89542,676959294159786650729,4845180013388557558821,676959294159786650729,4845180013388557558821,0.139718089377,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,14,4,3/10,3,10,1594323,45902,432190012210775181986,4845180013388557558821,61741430315825025998,692168573341222508403,0.0891999907158,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,14,4,2/5,2,5,1594323,10540,158443349901700728687,4845180013388557558821,52814449967233576229,1615060004462852519607,0.0327012308034,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,15,3,1/20,1,20,4782969,3459922,3891914016077160388298,4845180013388557558821,3891914016077160388298,4845180013388557558821,0.803254782139,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,15,3,1/10,1,10,4782969,1583850,2265576701312912512155,4845180013388557558821,755192233770970837385,1615060004462852519607,0.467593917058,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,15,3,3/20,3,20,4782969,699091,1272215499968824572582,4845180013388557558821,141357277774313841398,538353334820950839869,0.262573422753,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,15,3,1/5,1,5,4782969,330138,755800091869275106634,4845180013388557558821,755800091869275106634,4845180013388557558821,0.155990095266,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,15,3,1/4,1,4,4782969,160638,460958319315219595368,4845180013388557558821,153652773105073198456,1615060004462852519607,0.0951375011953,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,15,3,3/10,3,10,4782969,77591,278953706735103265508,4845180013388557558821,278953706735103265508,4845180013388557558821,0.0575734453548,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,15,3,2/5,2,5,4782969,15336,90191309337656735983,4845180013388557558821,90191309337656735983,4845180013388557558821,0.0186146457074,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,16,2,1/20,1,20,14348907,8907870,3498552074795605963893,4845180013388557558821,388728008310622884877,538353334820950839869,0.722068543404,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,16,2,1/10,1,10,14348907,3265335,1728608400572528815555,4845180013388557558821,1728608400572528815555,4845180013388557558821,0.356768664074,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,16,2,3/20,3,20,14348907,1264425,875775535944954006548,4845180013388557558821,875775535944954006548,4845180013388557558821,0.180751908809,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,16,2,1/5,1,5,14348907,537845,477601923526727339891,4845180013388557558821,477601923526727339891,4845180013388557558821,0.0985725859941,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,16,2,1/4,1,4,14348907,237539,266872716505387967389,4845180013388557558821,266872716505387967389,4845180013388557558821,0.0550800415605,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,16,2,3/10,3,10,14348907,104099,149126443421602749557,4845180013388557558821,21303777631657535651,692168573341222508403,0.030778308135,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,16,2,2/5,2,5,14348907,14482,37901795962835590930,4845180013388557558821,37901795962835590930,4845180013388557558821,0.00782257746009,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,17,1,1/20,1,20,43046721,20960611,2931818573171425421308,4845180013388557558821,2931818573171425421308,4845180013388557558821,0.605100030354,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,17,1,1/10,1,10,43046721,5886520,1187393647907941192864,4845180013388557558821,1187393647907941192864,4845180013388557558821,0.245066982987,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,17,1,3/20,3,20,43046721,1952296,530430907391708452275,4845180013388557558821,176810302463902817425,1615060004462852519607,0.109475995923,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,17,1,1/5,1,5,43046721,729466,259518339914879806909,4845180013388557558821,259518339914879806909,4845180013388557558821,0.0535621667715,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,17,1,1/4,1,4,43046721,280609,129696752827595583981,4845180013388557558821,14410750314177287109,538353334820950839869,0.0267682010718,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,17,1,3/10,3,10,43046721,101142,61904284821424013276,4845180013388557558821,8843469260203430468,692168573341222508403,0.0127764674688,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,17,1,2/5,2,5,43046721,4752,7038749941802846563,4845180013388557558821,7038749941802846563,4845180013388557558821,0.0014527323902,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,18,0,1/20,1,20,129140163,49387191,2464006382735681247728,4845180013388557558821,2464006382735681247728,4845180013388557558821,0.508547954034,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,18,0,1/10,1,10,129140163,10360409,799177755431458544159,4845180013388557558821,799177755431458544159,4845180013388557558821,0.164942840766,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,18,0,3/20,3,20,129140163,2726152,298210924620636425707,4845180013388557558821,298210924620636425707,4845180013388557558821,0.0615479556583,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,18,0,1/5,1,5,129140163,802383,120240487870809445780,4845180013388557558821,120240487870809445780,4845180013388557558821,0.0248165161126,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,18,0,1/4,1,4,129140163,235710,48405662802449504482,4845180013388557558821,6915094686064214926,692168573341222508403,0.00999047768477,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,18,0,3/10,3,10,129140163,55137,17502663491642627422,4845180013388557558821,17502663491642627422,4845180013388557558821,0.00361238662821,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,18,0,2/5,2,5,129140163,9,39163863161124235,4845180013388557558821,39163863161124235,4845180013388557558821,8.08305636796e-06,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
